0.000000000000000000e+00,1.087294226644917705e+00,9.999999999999990008e-01,1.948212964611929277e+00
1.000000000000000000e+00,1.087294226644917705e+00,9.999999999999990008e-01,1.948212964611929277e+00
2.000000000000000000e+00,1.018461028403164770e+00,8.119824493344321992e-01,1.582883351070993871e+00
3.000000000000000000e+00,9.581753221672910659e-01,6.734606264254757724e-01,1.276396889649077604e+00
4.000000000000000000e+00,9.064061909337003398e-01,5.776430885012200367e-01,1.023082957894484002e+00
5.000000000000000000e+00,8.628893714954368743e-01,5.174807907542092744e-01,8.168781953503376769e-01
6.000000000000000000e+00,8.270972650667776094e-01,4.860132099839372111e-01,6.515393145844148304e-01
7.000000000000000000e+00,7.982521591875429978e-01,4.766282567872808240e-01,5.208020343264202490e-01
8.000000000000000000e+00,7.754118117550550249e-01,4.833572448857079151e-01,4.186481243989516599e-01
9.000000000000000000e+00,7.576099960587732163e-01,5.010412875882004347e-01,3.396296093885504686e-01
1.000000000000000000e+01,7.438996163331823563e-01,5.255387338189922986e-01,2.789657794323042173e-01
1.100000000000000000e+01,7.334352627728807361e-01,5.537546992311270788e-01,2.326264968978935810e-01
1.200000000000000000e+01,7.255037765649249293e-01,5.834135195841785304e-01,1.973686132494588130e-01
1.300000000000000000e+01,7.195145999902780032e-01,6.129639322532977053e-01,1.705819185405734739e-01
1.400000000000000000e+01,7.150058049196038601e-01,6.413685641534088155e-01,1.502471152914656993e-01
1.500000000000000000e+01,7.116138499571734721e-01,6.680048479745226420e-01,1.348041691850969670e-01
1.600000000000000000e+01,7.090581842497216680e-01,6.925526452588564030e-01,1.230574790571849764e-01
1.700000000000000000e+01,7.071284345778001690e-01,7.148921471938507466e-01,1.141045717974247947e-01
1.800000000000000000e+01,7.056687776521870514e-01,7.350240968720116452e-01,1.072662136315847559e-01
1.900000000000000000e+01,7.045620113106099147e-01,7.530366528191214659e-01,1.020298261165694387e-01
2.000000000000000000e+01,7.037205198673487372e-01,7.690701586930781541e-01,9.801134399789415697e-02
2.100000000000000000e+01,7.030791941464767936e-01,7.832820840498471160e-01,9.492204871066604877e-02
2.200000000000000000e+01,7.025892085448885993e-01,7.958377277257726590e-01,9.254349498215903858e-02
2.300000000000000000e+01,7.022138435967067993e-01,8.069056329248562864e-01,9.070808885050896109e-02
2.400000000000000000e+01,7.019254445560280109e-01,8.166465488552888674e-01,8.928854291062403303e-02
2.500000000000000000e+01,7.017032336244685142e-01,8.252091538573983476e-01,8.818894647748505566e-02
2.600000000000000000e+01,7.015316070762995793e-01,8.327279521075955371e-01,8.733562783627840664e-02
2.700000000000000000e+01,7.013987557671415018e-01,8.393251904895716597e-01,8.667239120395989205e-02
2.800000000000000000e+01,7.012956824567229130e-01,8.451119594759627374e-01,8.615617922773903536e-02
2.900000000000000000e+01,7.012155329083022970e-01,8.501874245134041219e-01,8.575387135494819124e-02
3.000000000000000000e+01,7.011530502191851699e-01,8.546394494779190332e-01,8.543980319952754199e-02
3.100000000000000000e+01,7.011042288850666271e-01,8.585452509670241650e-01,8.519414440881202533e-02
3.200000000000000000e+01,7.010660094329310699e-01,8.619726029416480140e-01,8.500188153894043530e-02
3.300000000000000000e+01,7.010360302073955774e-01,8.649806969582817251e-01,8.485118123070646556e-02
3.400000000000000000e+01,7.010124662366451487e-01,8.676218632394381292e-01,8.473292664466545998e-02
3.500000000000000000e+01,7.009939100234368059e-01,8.699420366076605626e-01,8.464007083730518133e-02
3.600000000000000000e+01,7.009792723090858546e-01,8.719811072776054717e-01,8.456709729118631891e-02
3.700000000000000000e+01,7.009677063951490483e-01,8.737743558522638176e-01,8.450969887904030697e-02
3.800000000000000000e+01,7.009585529700543827e-01,8.753522988188189302e-01,8.446449104630544824e-02
3.900000000000000000e+01,7.009512977873864070e-01,8.767414795233186009e-01,8.442887704382054381e-02
4.000000000000000000e+01,7.009455384336865658e-01,8.779650327392756193e-01,8.440080232565627671e-02
4.100000000000000000e+01,7.009409598899334348e-01,8.790435019136791928e-01,8.437866688811161697e-02
4.200000000000000000e+01,7.009373155353971763e-01,8.799946242524462336e-01,8.436120617614663308e-02
4.300000000000000000e+01,7.009344109328055072e-01,8.808339560981105487e-01,8.434744120747736384e-02
4.400000000000000000e+01,7.009320929273523682e-01,8.815751082306472197e-01,8.433662976203563921e-02
4.500000000000000000e+01,7.009302406740685054e-01,8.822299782641249699e-01,8.432814725007556356e-02
4.600000000000000000e+01,7.009287588009486258e-01,8.828089546652309050e-01,8.432149085028589619e-02
4.700000000000000000e+01,7.009275720115715202e-01,8.833211124012030346e-01,8.431627533047651724e-02
4.800000000000000000e+01,7.009266205986430798e-01,8.837744104349603003e-01,8.431220633018719768e-02
4.900000000000000000e+01,7.009258571154419748e-01,8.841758559737096235e-01,8.430904276150676113e-02
5.000000000000000000e+01,7.009252438845066102e-01,8.845315515666916095e-01,8.430659156682726585e-02
5.100000000000000000e+01,7.009247509085109185e-01,8.848468625758686423e-01,8.430469717249025607e-02
5.200000000000000000e+01,7.009243542742200628e-01,8.851265144704738574e-01,8.430323805439066120e-02
5.300000000000000000e+01,7.009240348869926196e-01,8.853746624635701057e-01,8.430211957016930935e-02
5.400000000000000000e+01,7.009237775131228476e-01,8.855949616156389981e-01,8.430126473189621106e-02
5.500000000000000000e+01,7.009235699622032856e-01,8.857906238363346674e-01,8.430061601636387736e-02
5.600000000000000000e+01,7.009234024717094780e-01,8.859644808567699314e-01,8.430012860262729724e-02
5.700000000000000000e+01,7.009232672157630351e-01,8.861190318834013535e-01,8.429976895432161887e-02
5.800000000000000000e+01,7.009231579195848161e-01,8.862564806312732690e-01,8.429950871541154467e-02
5.900000000000000000e+01,7.009230695481470930e-01,8.863787716418285445e-01,8.429932367944711902e-02
6.000000000000000000e+01,7.009229980549345207e-01,8.864876239328065566e-01,8.429919412541710122e-02
6.100000000000000000e+01,7.009229401828914741e-01,8.865845526769043916e-01,8.429910657436461008e-02
6.200000000000000000e+01,7.009228933109065141e-01,8.866708980381926564e-01,8.429905077656883738e-02
6.300000000000000000e+01,7.009228553293881392e-01,8.867478387283874719e-01,8.429901918957551088e-02
6.400000000000000000e+01,7.009228245370690003e-01,8.868164204185874366e-01,8.429900568922869819e-02
6.500000000000000000e+01,7.009227995603756201e-01,8.868775746550235928e-01,8.429900575113766226e-02
6.600000000000000000e+01,7.009227792913400590e-01,8.869321261692387770e-01,8.429901591509519898e-02
6.700000000000000000e+01,7.009227628348505545e-01,8.869808051448105912e-01,8.429903298223316577e-02
6.800000000000000000e+01,7.009227494682626070e-01,8.870242558797737376e-01,8.429905529889812621e-02
6.900000000000000000e+01,7.009227386069539767e-01,8.870630523774599707e-01,8.429908124824604665e-02
7.000000000000000000e+01,7.009227297774791587e-01,8.870977050740964653e-01,8.429910933775811022e-02
7.100000000000000000e+01,7.009227225967230579e-01,8.871286677379318641e-01,8.429913848523770681e-02
7.200000000000000000e+01,7.009227167546324688e-01,8.871563417728655088e-01,8.429916768848715047e-02
7.300000000000000000e+01,7.009227119999928979e-01,8.871810828235934254e-01,8.429919606360161688e-02
7.400000000000000000e+01,7.009227081290765327e-01,8.872032075502815918e-01,8.429922319521955532e-02
7.500000000000000000e+01,7.009227049764991113e-01,8.872229979486300211e-01,8.429924879241178226e-02
7.600000000000000000e+01,7.009227024080081359e-01,8.872407048825510234e-01,8.429927242555444733e-02
7.700000000000000000e+01,7.009227003146805135e-01,8.872565518823584130e-01,8.429929405579833501e-02
7.800000000000000000e+01,7.009226986080780986e-01,8.872707376684680902e-01,8.429931370921080191e-02
7.900000000000000000e+01,7.009226972163103975e-01,8.872834394866528918e-01,8.429933151450907935e-02
8.000000000000000000e+01,7.009226960809340490e-01,8.872948153699724561e-01,8.429934754212937975e-02
8.100000000000000000e+01,7.009226951544473838e-01,8.873050061734510940e-01,8.429936188553083243e-02
8.200000000000000000e+01,7.009226943981851088e-01,8.873141376165492034e-01,8.429937466362619203e-02
8.300000000000000000e+01,7.009226937807021551e-01,8.873223217927344031e-01,8.429938600914761715e-02
8.400000000000000000e+01,7.009226932763904516e-01,8.873296585458491093e-01,8.429939603804065262e-02
8.500000000000000000e+01,7.009226928644008980e-01,8.873362368323102212e-01,8.429940484303374837e-02
8.600000000000000000e+01,7.009226925277531883e-01,8.873421363120461702e-01,8.429941253716405347e-02
8.700000000000000000e+01,7.009226922525881864e-01,8.873474281254437601e-01,8.429941922843345314e-02
8.800000000000000000e+01,7.009226920276295791e-01,8.873521758326714526e-01,8.429942502110542024e-02
8.900000000000000000e+01,7.009226918436718412e-01,8.873564361563357483e-01,8.429943002372737582e-02
9.000000000000000000e+01,7.009226916932095319e-01,8.873602598140278852e-01,8.429943433057518476e-02
9.100000000000000000e+01,7.009226915701209926e-01,8.873636922090949453e-01,8.429943801404475578e-02
9.200000000000000000e+01,7.009226914693946764e-01,8.873667739458604986e-01,8.429944114189551196e-02
9.300000000000000000e+01,7.009226913869535114e-01,8.873695413464346426e-01,8.429944377692165369e-02
9.400000000000000000e+01,7.009226913194587238e-01,8.873720269393335913e-01,8.429944599408704942e-02
9.500000000000000000e+01,7.009226912642032570e-01,8.873742598078734334e-01,8.429944784302509375e-02
9.600000000000000000e+01,7.009226912189516767e-01,8.873762659857944435e-01,8.429944936779674991e-02
9.700000000000000000e+01,7.009226911818746686e-01,8.873780687846388737e-01,8.429945060852853111e-02
9.800000000000000000e+01,7.009226911515060721e-01,8.873796890833071105e-01,8.429945160154758699e-02
9.900000000000000000e+01,7.009226911266176474e-01,8.873811455658557890e-01,8.429945238383589057e-02
1.000000000000000000e+02,7.009226911062161891e-01,8.873824549767312941e-01,8.429945298789323638e-02
1.010000000000000000e+02,7.009226910894932328e-01,8.873836323451117503e-01,8.429945343806002911e-02
1.020000000000000000e+02,7.009226910757876405e-01,8.873846911433150852e-01,8.429945375612610259e-02
1.030000000000000000e+02,7.009226910645505182e-01,8.873856434501836699e-01,8.429945396040636196e-02
1.040000000000000000e+02,7.009226910553215673e-01,8.873865000979035411e-01,8.429945406646817407e-02
1.050000000000000000e+02,7.009226910477592831e-01,8.873872708037409129e-01,8.429945409004584167e-02
1.060000000000000000e+02,7.009226910415570222e-01,8.873879642850838190e-01,8.429945404497235506e-02
1.070000000000000000e+02,7.009226910364537710e-01,8.873885883638650274e-01,8.429945394335909559e-02
1.080000000000000000e+02,7.009226910322901016e-01,8.873891500598880544e-01,8.429945379576650466e-02
1.090000000000000000e+02,7.009226910288485213e-01,8.873896556742643105e-01,8.429945361136435833e-02
1.100000000000000000e+02,7.009226910260366594e-01,8.873901108640234181e-01,8.429945339808046778e-02
1.110000000000000000e+02,7.009226910237181807e-01,8.873905207088548242e-01,8.429945316273780576e-02
1.120000000000000000e+02,7.009226910218120388e-01,8.873908897708236987e-01,8.429945291117994788e-02
1.130000000000000000e+02,7.009226910202610572e-01,8.873912221478131857e-01,8.429945264838517582e-02
1.140000000000000000e+02,7.009226910189769733e-01,8.873915215213663554e-01,8.429945237856968643e-02
1.150000000000000000e+02,7.009226910179288117e-01,8.873917911995232721e-01,8.429945210528079491e-02
1.160000000000000000e+02,7.009226910170591740e-01,8.873920341551869706e-01,8.429945183148045140e-02
1.170000000000000000e+02,7.009226910163537383e-01,8.873922530604921866e-01,8.429945155962001446e-02
1.180000000000000000e+02,7.009226910157692059e-01,8.873924503175987244e-01,8.429945129170691998e-02
1.190000000000000000e+02,7.009226910152823731e-01,8.873926280862914906e-01,8.429945102936393930e-02
1.200000000000000000e+02,7.009226910148885770e-01,8.873927883087183721e-01,8.429945077388187324e-02
